ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-24 14:59:53.060922,-57.22405051798206,-66.01923389021209,-47.01220965942351,-57.22405051798206,-57.22405051798206,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405051798206
2024-06-24 14:59:53.061416,-57.22405051302845,-66.62353241667323,-47.67339300542302,-57.22405051302845,-57.22405051302845,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405051302845
2024-06-24 14:59:53.061984,-57.2240505073327,-67.25391667112011,-47.75591293975592,-57.2240505073327,-57.2240505073327,0.0,0.0,0.0,0.0,0.0,0.0,-57.2240505073327
2024-06-24 14:59:53.062447,-57.22405050268985,-66.881427688333,-48.36192649082433,-57.22405050268985,-57.22405050268985,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405050268985
2024-06-24 14:59:53.062909,-57.22405049805703,-66.52968098362871,-48.497285405230194,-57.22405049805703,-57.22405049805703,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405049805703
2024-06-24 14:59:53.063409,-57.22405049304316,-66.50681374941244,-47.67714506769227,-57.22405049304316,-57.22405049304316,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405049304316
2024-06-24 15:10:08.660474,-57.21787744332777,-66.44901521695039,-48.40398769453852,-57.21787744332777,-57.21787744332777,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787744332777
2024-06-24 15:10:08.662990,-57.21787741809797,-66.75062994066674,-48.438025240993404,-57.21787741809797,-57.21787741809797,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787741809797
2024-06-24 15:10:08.663562,-57.2178774123621,-66.54339212555489,-48.200763412300816,-57.2178774123621,-57.2178774123621,0.0,0.0,0.0,0.0,0.0,0.0,-57.2178774123621
2024-06-24 15:10:08.664164,-57.21787740632539,-66.67769658519275,-47.80918967623363,-57.21787740632539,-57.21787740632539,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787740632539
2024-06-24 15:10:08.664612,-57.21787740183297,-66.5164654543393,-47.69600051256128,-57.21787740183297,-57.21787740183297,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787740183297
2024-06-24 15:10:08.665062,-57.21787739732048,-66.84656781973902,-48.45566266898497,-57.21787739732048,-57.21787739732048,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787739732048
2024-06-24 15:10:08.665570,-57.21787739222639,-66.75090019257429,-47.71367440728288,-57.21787739222639,-57.21787739222639,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787739222639
2024-06-24 15:10:08.666212,-57.217877385788576,-66.53955861249614,-47.60920704659548,-57.217877385788576,-57.217877385788576,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877385788576
2024-06-24 15:10:08.666797,-57.21787737992234,-66.46180543206583,-46.93679030992559,-57.21787737992234,-57.21787737992234,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787737992234
2024-06-24 15:10:08.667328,-57.21787737459762,-66.31037391197786,-47.72816057202274,-57.21787737459762,-57.21787737459762,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787737459762
2024-06-24 15:10:08.668639,-57.217877361451244,-66.19016557911044,-47.90094210570123,-57.217877361451244,-57.217877361451244,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877361451244
2024-06-24 15:10:08.669253,-57.217877355294206,-66.09077444591455,-47.507577460839286,-57.217877355294206,-57.217877355294206,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877355294206
2024-06-24 15:10:08.669886,-57.217877348946644,-66.92054500505417,-47.72899243657002,-57.217877348946644,-57.217877348946644,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877348946644
2024-06-24 15:10:08.670366,-57.21787734413333,-66.87698046062089,-47.422290657485455,-57.21787734413333,-57.21787734413333,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787734413333
2024-06-24 15:10:08.670865,-57.21787733912949,-66.8327649668737,-47.55203219520578,-57.21787733912949,-57.21787733912949,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787733912949
2024-06-24 15:10:08.671279,-57.217877334978,-66.17837313139944,-48.10237301778938,-57.217877334978,-57.217877334978,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877334978
2024-06-24 15:10:08.671678,-57.217877330976926,-66.7810308144118,-47.68472887954859,-57.217877330976926,-57.217877330976926,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877330976926
2024-06-24 15:10:08.672081,-57.21787732693574,-66.16638138300117,-47.42964701257392,-57.21787732693574,-57.21787732693574,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787732693574
2024-06-24 15:10:08.672511,-57.21787732262382,-66.81895794541889,-47.59552052627879,-57.21787732262382,-57.21787732262382,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787732262382
2024-06-24 15:10:08.672913,-57.21787731859266,-66.66988593119211,-47.189826090026855,-57.21787731859266,-57.21787731859266,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787731859266
2024-06-24 15:10:08.673331,-57.217877314401065,-66.56888033926658,-47.03544959930225,-57.217877314401065,-57.217877314401065,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877314401065
2024-06-24 15:10:08.673751,-57.217877310189415,-66.43117567686129,-48.058863862096885,-57.217877310189415,-57.217877310189415,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877310189415
2024-06-24 15:10:08.674258,-57.217877305105354,-67.02315025712205,-47.8428483882496,-57.217877305105354,-57.217877305105354,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877305105354
2024-06-24 15:10:08.674719,-57.217877300482556,-66.3989544381979,-48.01495881301284,-57.217877300482556,-57.217877300482556,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877300482556
2024-06-24 15:10:08.675178,-57.21787729587982,-67.01163189578057,-47.833336461218636,-57.21787729587982,-57.21787729587982,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787729587982
2024-06-24 15:10:08.675624,-57.217877291407454,-66.42004091457203,-47.296412843027376,-57.217877291407454,-57.217877291407454,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877291407454
2024-06-24 15:10:08.676074,-57.21787728689497,-66.91730197902422,-47.437650277086775,-57.21787728689497,-57.21787728689497,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787728689497
2024-06-24 15:10:08.676528,-57.21787728234237,-66.8454921441262,-48.25652437371898,-57.21787728234237,-57.21787728234237,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787728234237
2024-06-24 15:10:08.676975,-57.21787727785993,-66.75231795678968,-48.72747863870587,-57.21787727785993,-57.21787727785993,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787727785993
2024-06-24 15:10:08.677451,-57.21787727308667,-66.90471350590681,-46.74112435076733,-57.21787727308667,-57.21787727308667,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787727308667
2024-06-24 15:10:08.677933,-57.217877268253254,-66.93071564617756,-48.14833686972751,-57.217877268253254,-57.217877268253254,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877268253254
2024-06-24 15:10:08.678349,-57.217877264081665,-67.09944735474218,-48.06912696101112,-57.217877264081665,-57.217877264081665,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877264081665
2024-06-24 15:10:08.678791,-57.21787725964936,-66.3651513538048,-47.9954519311101,-57.21787725964936,-57.21787725964936,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787725964936
2024-06-24 15:10:08.679282,-57.217877254725686,-66.79031847281404,-48.143473302187125,-57.217877254725686,-57.217877254725686,0.0,0.0,0.0,0.0,0.0,0.0,-57.217877254725686
2024-06-24 15:10:08.679694,-57.21787725059421,-66.12840839127325,-47.39401800558515,-57.21787725059421,-57.21787725059421,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787725059421
2024-06-24 15:10:08.680136,-57.21787724616191,-67.10628823547448,-48.22051279627244,-57.21787724616191,-57.21787724616191,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787724616191
2024-06-24 15:10:08.680624,-57.21787724126832,-66.00792367312941,-47.55247586049019,-57.21787724126832,-57.21787724126832,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787724126832
2024-06-24 15:10:08.681111,-57.21787723638476,-66.22238079642447,-47.40882444474057,-57.21787723638476,-57.21787723638476,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787723638476
2024-06-24 15:10:08.681526,-57.2178772322232,-66.84559910975827,-47.53234484615055,-57.2178772322232,-57.2178772322232,0.0,0.0,0.0,0.0,0.0,0.0,-57.2178772322232
2024-06-24 15:10:08.682000,-57.21787722747,-66.66095789345995,-47.69105420179384,-57.21787722747,-57.21787722747,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787722747
2024-06-24 15:10:08.682463,-57.21787722282711,-66.97436605082791,-47.463695462349214,-57.21787722282711,-57.21787722282711,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787722282711
2024-06-24 15:10:08.682908,-57.21787721836472,-66.8503452686897,-48.309408823869425,-57.21787721836472,-57.21787721836472,0.0,0.0,0.0,0.0,0.0,0.0,-57.21787721836472
2024-06-24 15:20:24.283240,-57.211704073301064,-66.7782884452635,-48.0622392008872,-57.211704073301064,-57.211704073301064,0.0,0.0,0.0,0.0,0.0,0.0,-57.211704073301064
2024-06-24 15:20:24.285623,-57.21170404940471,-66.54075987131655,-48.25602979586713,-57.21170404940471,-57.21170404940471,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170404940471
2024-06-24 15:20:24.286211,-57.21170404350834,-66.3522355288991,-47.697922159719106,-57.21170404350834,-57.21170404350834,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170404350834
2024-06-24 15:20:24.286784,-57.21170403776238,-66.18683848899965,-48.27014422376862,-57.21170403776238,-57.21170403776238,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170403776238
2024-06-24 15:20:24.287300,-57.21170403258802,-66.60997554855386,-47.714245210974944,-57.21170403258802,-57.21170403258802,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170403258802
2024-06-24 15:20:24.287796,-57.2117040276142,-66.37840658100222,-47.56781626767302,-57.2117040276142,-57.2117040276142,0.0,0.0,0.0,0.0,0.0,0.0,-57.2117040276142
2024-06-24 15:20:24.288309,-57.21170402246992,-66.24341189369682,-47.67552995546034,-57.21170402246992,-57.21170402246992,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170402246992
2024-06-24 15:20:24.288683,-57.21170401871951,-67.03505134799968,-47.66202285610489,-57.21170401871951,-57.21170401871951,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170401871951
2024-06-24 15:20:24.289196,-57.21170401357522,-66.50465527973665,-47.916052482254365,-57.21170401357522,-57.21170401357522,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170401357522
2024-06-24 15:20:24.289603,-57.211704009493886,-66.5756769844424,-47.80908791308362,-57.211704009493886,-57.211704009493886,0.0,0.0,0.0,0.0,0.0,0.0,-57.211704009493886
2024-06-24 15:20:24.290104,-57.21170400446994,-66.9797904081539,-47.60932767389122,-57.21170400446994,-57.21170400446994,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170400446994
2024-06-24 15:20:24.290600,-57.21170399949612,-66.70152592607812,-47.34360057483257,-57.21170399949612,-57.21170399949612,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170399949612
2024-06-24 15:20:24.290998,-57.21170399550505,-66.72807265221148,-47.28086003694611,-57.21170399550505,-57.21170399550505,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170399550505
2024-06-24 15:20:24.291389,-57.21170399158415,-67.04921771354589,-47.693110699176565,-57.21170399158415,-57.21170399158415,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170399158415
2024-06-24 15:20:24.292453,-57.21170398091452,-66.43938331461796,-48.16503555267437,-57.21170398091452,-57.21170398091452,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170398091452
2024-06-24 15:20:24.292821,-57.21170397722428,-66.46545612752622,-48.48814982574431,-57.21170397722428,-57.21170397722428,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170397722428
2024-06-24 15:20:24.293228,-57.211703973142946,-67.04430798844554,-47.92871131103585,-57.211703973142946,-57.211703973142946,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703973142946
2024-06-24 15:20:24.293605,-57.21170396936245,-66.77187806261054,-47.08435472673168,-57.21170396936245,-57.21170396936245,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170396936245
2024-06-24 15:20:24.293973,-57.21170396567215,-66.85241710344789,-47.85729881495488,-57.21170396567215,-57.21170396567215,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170396567215
2024-06-24 15:20:24.294471,-57.211703960678214,-67.11348205236662,-47.318132976189816,-57.211703960678214,-57.211703960678214,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703960678214
2024-06-24 15:20:24.294830,-57.21170395707817,-66.77715975286318,-47.58000760110712,-57.21170395707817,-57.21170395707817,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170395707817
2024-06-24 15:20:24.295226,-57.21170395310709,-65.60730868133477,-47.45490548720034,-57.21170395310709,-57.21170395310709,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170395310709
2024-06-24 15:20:24.295579,-57.2117039495672,-67.09158839939703,-47.97083952663071,-57.2117039495672,-57.2117039495672,0.0,0.0,0.0,0.0,0.0,0.0,-57.2117039495672
2024-06-24 15:20:24.295917,-57.21170394617775,-66.40063496440229,-47.728103968914226,-57.21170394617775,-57.21170394617775,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170394617775
2024-06-24 15:20:24.296298,-57.21170394235708,-66.16967520375921,-47.59196460240077,-57.21170394235708,-57.21170394235708,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170394235708
2024-06-24 15:20:24.296699,-57.211703938335866,-66.2555411641397,-47.401134399997304,-57.211703938335866,-57.211703938335866,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703938335866
2024-06-24 15:20:24.297086,-57.21170393445504,-66.14687226810473,-47.88895892361759,-57.21170393445504,-57.21170393445504,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170393445504
2024-06-24 15:20:24.297521,-57.21170393009286,-67.07581177473952,-48.124467024689665,-57.21170393009286,-57.21170393009286,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170393009286
2024-06-24 15:20:24.297973,-57.211703925560215,-67.08254024059403,-48.018209908842536,-57.211703925560215,-57.211703925560215,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703925560215
2024-06-24 15:20:24.298423,-57.21170392104763,-66.73180784093252,-48.22380181993049,-57.21170392104763,-57.21170392104763,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170392104763
2024-06-24 15:20:24.298869,-57.21170391657514,-66.73614365467047,-48.026680689204554,-57.21170391657514,-57.21170391657514,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170391657514
2024-06-24 15:20:24.299312,-57.21170391213275,-67.5293403388868,-47.410824876221895,-57.21170391213275,-57.21170391213275,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170391213275
2024-06-24 15:20:24.299768,-57.211703907559986,-67.19449536368481,-47.98333059527577,-57.211703907559986,-57.211703907559986,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703907559986
2024-06-24 15:20:24.300256,-57.21170390266633,-66.07016119484125,-47.82896606739012,-57.21170390266633,-57.21170390266633,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170390266633
2024-06-24 15:20:24.300738,-57.21170389783285,-66.8900930085549,-47.81523501728357,-57.21170389783285,-57.21170389783285,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170389783285
2024-06-24 15:20:24.301223,-57.211703892969275,-66.93904823966841,-48.11205310516835,-57.211703892969275,-57.211703892969275,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703892969275
2024-06-24 15:20:24.301660,-57.21170388858704,-66.67036739395441,-47.314313237812705,-57.21170388858704,-57.21170388858704,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170388858704
2024-06-24 15:20:24.302141,-57.211703883763576,-66.86428199372052,-47.18852125803669,-57.211703883763576,-57.211703883763576,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703883763576
2024-06-24 15:20:24.302627,-57.211703878889985,-66.34871159891765,-47.066354743696735,-57.211703878889985,-57.211703878889985,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703878889985
2024-06-24 15:20:24.303042,-57.21170387472837,-66.2564335723926,-47.18148760405904,-57.21170387472837,-57.21170387472837,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170387472837
2024-06-24 15:20:24.303442,-57.21170387071717,-66.97920198930942,-47.773554701017815,-57.21170387071717,-57.21170387071717,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170387071717
2024-06-24 15:20:24.303899,-57.211703866134386,-66.6698548067646,-47.58801231124788,-57.211703866134386,-57.211703866134386,0.0,0.0,0.0,0.0,0.0,0.0,-57.211703866134386
2024-06-24 15:20:24.304350,-57.21170386161176,-66.473668951184,-47.84435727231773,-57.21170386161176,-57.21170386161176,0.0,0.0,0.0,0.0,0.0,0.0,-57.21170386161176
2024-06-24 15:30:39.866749,-57.20553101205217,-66.2979839659724,-47.71426352922311,-57.20553101205217,-57.20553101205217,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553101205217
2024-06-24 15:30:39.869460,-57.20553098486631,-66.5779638595276,-47.92244821021924,-57.20553098486631,-57.20553098486631,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553098486631
2024-06-24 15:30:39.870061,-57.20553097883949,-66.45657077580144,-47.7538852394134,-57.20553097883949,-57.20553097883949,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553097883949
2024-06-24 15:30:39.870550,-57.2055309739358,-66.96939389605684,-47.922670241005555,-57.2055309739358,-57.2055309739358,0.0,0.0,0.0,0.0,0.0,0.0,-57.2055309739358
2024-06-24 15:30:39.871013,-57.205530969292845,-66.2360232621711,-47.32666278004495,-57.205530969292845,-57.205530969292845,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530969292845
2024-06-24 15:30:39.871481,-57.205530964599745,-66.56727439912636,-47.58063861347372,-57.205530964599745,-57.205530964599745,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530964599745
2024-06-24 15:30:39.871985,-57.20553095954564,-67.33449476893661,-47.762499890395596,-57.20553095954564,-57.20553095954564,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553095954564
2024-06-24 15:30:39.872479,-57.20553095459182,-66.14290667037152,-47.71310189414664,-57.20553095459182,-57.20553095459182,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553095459182
2024-06-24 15:30:39.872935,-57.20553095001906,-66.62843572955869,-47.71402603285933,-57.20553095001906,-57.20553095001906,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553095001906
2024-06-24 15:30:39.873597,-57.20553094338054,-66.91704007381452,-48.34541184439266,-57.20553094338054,-57.20553094338054,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553094338054
2024-06-24 15:30:39.874033,-57.205530939008334,-66.51457452864656,-47.49953886196906,-57.205530939008334,-57.205530939008334,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530939008334
2024-06-24 15:30:39.874438,-57.20553093494701,-66.76089873576743,-47.94720829661764,-57.20553093494701,-57.20553093494701,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553093494701
2024-06-24 15:30:39.874844,-57.20553093087564,-66.68770282899541,-47.313496927637885,-57.20553093087564,-57.20553093087564,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553093087564
2024-06-24 15:30:39.875248,-57.20553092682434,-66.5653266790717,-47.5491558925044,-57.20553092682434,-57.20553092682434,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553092682434
2024-06-24 15:30:39.875649,-57.20553092280312,-67.37695486186546,-47.98949439117224,-57.20553092280312,-57.20553092280312,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553092280312
2024-06-24 15:30:39.876052,-57.205530918761845,-67.00889745515681,-47.415501876817224,-57.205530918761845,-57.205530918761845,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530918761845
2024-06-24 15:30:39.876457,-57.2055309147005,-66.79278214317917,-48.06461295003599,-57.2055309147005,-57.2055309147005,0.0,0.0,0.0,0.0,0.0,0.0,-57.2055309147005
2024-06-24 15:30:39.876866,-57.20553091059905,-66.52007896521566,-48.14003694155639,-57.20553091059905,-57.20553091059905,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553091059905
2024-06-24 15:30:39.877351,-57.205530905735486,-66.48456787576443,-47.73665400788463,-57.205530905735486,-57.205530905735486,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530905735486
2024-06-24 15:30:39.877827,-57.20553090096217,-66.60487374666161,-47.405437228099444,-57.20553090096217,-57.20553090096217,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553090096217
2024-06-24 15:30:39.878278,-57.20553089643955,-66.75492639633677,-48.36427344002264,-57.20553089643955,-57.20553089643955,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553089643955
2024-06-24 15:30:39.878726,-57.20553089194701,-66.43644401509525,-48.30992748321033,-57.20553089194701,-57.20553089194701,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553089194701
2024-06-24 15:30:39.879178,-57.20553088741436,-66.67151337899045,-48.05552589818564,-57.20553088741436,-57.20553088741436,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553088741436
2024-06-24 15:30:39.879631,-57.205530882871685,-66.92203188465392,-47.92120751062533,-57.205530882871685,-57.205530882871685,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530882871685
2024-06-24 15:30:39.880086,-57.20553087830895,-66.95940232011863,-47.40879078571434,-57.20553087830895,-57.20553087830895,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553087830895
2024-06-24 15:30:39.880543,-57.20553087372617,-66.12332556177557,-46.916119019594504,-57.20553087372617,-57.20553087372617,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553087372617
2024-06-24 15:30:39.880966,-57.20553086948433,-66.64707497447603,-48.650973182079824,-57.20553086948433,-57.20553086948433,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553086948433
2024-06-24 15:30:39.881381,-57.205530865322714,-66.19684081403639,-47.648347442885985,-57.205530865322714,-57.205530865322714,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530865322714
2024-06-24 15:30:39.881796,-57.2055308611611,-66.62214339440686,-47.40408439874166,-57.2055308611611,-57.2055308611611,0.0,0.0,0.0,0.0,0.0,0.0,-57.2055308611611
2024-06-24 15:30:39.882233,-57.20553085677887,-65.89886508597118,-47.24423114241209,-57.20553085677887,-57.20553085677887,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553085677887
2024-06-24 15:30:39.882636,-57.205530852737596,-67.07201152828861,-47.181706131065845,-57.205530852737596,-57.205530852737596,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530852737596
2024-06-24 15:30:39.883037,-57.20553084871638,-66.08192894509098,-47.81322187758534,-57.20553084871638,-57.20553084871638,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553084871638
2024-06-24 15:30:39.883448,-57.205530844594875,-66.9044871539769,-47.91557954720995,-57.205530844594875,-57.205530844594875,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530844594875
2024-06-24 15:30:39.883852,-57.20553084054357,-67.67722668033376,-48.01271618559991,-57.20553084054357,-57.20553084054357,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553084054357
2024-06-24 15:30:39.884319,-57.2055308358605,-66.80858208267561,-47.95364693182801,-57.2055308358605,-57.2055308358605,0.0,0.0,0.0,0.0,0.0,0.0,-57.2055308358605
2024-06-24 15:30:39.884787,-57.20553083116741,-67.19764965530678,-47.809958652241455,-57.20553083116741,-57.20553083116741,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553083116741
2024-06-24 15:30:39.885250,-57.205530826524445,-66.24453699717297,-48.005416791520815,-57.205530826524445,-57.205530826524445,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530826524445
2024-06-24 15:30:39.885713,-57.205530821881496,-66.76795919943832,-47.56048983876556,-57.205530821881496,-57.205530821881496,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530821881496
2024-06-24 15:30:39.886163,-57.205530817368896,-66.47806949292904,-47.42585600340424,-57.205530817368896,-57.205530817368896,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530817368896
2024-06-24 15:30:39.886617,-57.20553081281619,-67.32316852730833,-47.42471842686803,-57.20553081281619,-57.20553081281619,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553081281619
2024-06-24 15:30:39.887067,-57.2055308083036,-67.29855181059959,-47.21202715437356,-57.2055308083036,-57.2055308083036,0.0,0.0,0.0,0.0,0.0,0.0,-57.2055308083036
2024-06-24 15:30:39.887517,-57.20553080379101,-67.0346399724639,-48.01731533962281,-57.20553080379101,-57.20553080379101,0.0,0.0,0.0,0.0,0.0,0.0,-57.20553080379101
2024-06-24 15:30:39.887954,-57.205530799408784,-65.6131747494851,-47.24812026903767,-57.205530799408784,-57.205530799408784,0.0,0.0,0.0,0.0,0.0,0.0,-57.205530799408784
2024-06-24 15:41:05.638512,-57.199255783159174,-66.47773208393296,-48.332472021514505,-57.199255783159174,-57.199255783159174,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255783159174
2024-06-24 15:41:05.641781,-57.1992557503777,-66.70595912660886,-47.12305306577319,-57.1992557503777,-57.1992557503777,0.0,0.0,0.0,0.0,0.0,0.0,-57.1992557503777
2024-06-24 15:41:05.642645,-57.19925574171352,-66.37036140772642,-48.1813135769645,-57.19925574171352,-57.19925574171352,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925574171352
2024-06-24 15:41:05.643502,-57.199255733119536,-66.35790340886476,-47.868600741424856,-57.199255733119536,-57.199255733119536,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255733119536
2024-06-24 15:41:05.644149,-57.199255726631435,-66.83362055006383,-48.347104426587805,-57.199255726631435,-57.199255726631435,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255726631435
2024-06-24 15:41:05.644755,-57.199255720554476,-66.5429436491579,-47.66497852814407,-57.199255720554476,-57.199255720554476,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255720554476
2024-06-24 15:41:05.645363,-57.199255714457465,-66.89192325807595,-48.26407900882742,-57.199255714457465,-57.199255714457465,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255714457465
2024-06-24 15:41:05.645841,-57.19925570966409,-66.09418731409885,-47.297414566630046,-57.19925570966409,-57.19925570966409,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925570966409
2024-06-24 15:41:05.646375,-57.199255704309145,-66.48755469127444,-48.287917144256674,-57.199255704309145,-57.199255704309145,0.0,0.0,0.0,0.0,0.0,0.0,-57.199255704309145
2024-06-24 15:41:05.646898,-57.19925569906451,-66.28736919524486,-47.37430172579457,-57.19925569906451,-57.19925569906451,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925569906451
2024-06-24 15:41:05.647426,-57.19925569376973,-66.84904221496349,-48.188831302188476,-57.19925569376973,-57.19925569376973,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925569376973
2024-06-24 15:41:05.647964,-57.19925568837468,-66.82407649291405,-48.30894333180625,-57.19925568837468,-57.19925568837468,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925568837468
2024-06-24 15:41:05.648497,-57.19925568302976,-67.09526580030224,-46.54136604514793,-57.19925568302976,-57.19925568302976,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925568302976
2024-06-24 15:41:05.649031,-57.19925567767482,-66.1293675598553,-47.232700755599886,-57.19925567767482,-57.19925567767482,0.0,0.0,0.0,0.0,0.0,0.0,-57.19925567767482
